Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,132,12,T:System.Windows.Forms.Label,,,,,this.label2.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,132,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label2.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,131,12,T:System.Windows.Forms.Label,,,,,"this.label2.Size = new System.Drawing.Size(103, 37);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,131,12,P:System.Windows.Forms.Control.Size,,,,,"this.label2.Size = new System.Drawing.Size(103, 37);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,130,12,T:System.Windows.Forms.Label,,,,,"this.label2.Name = ""label2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,130,12,P:System.Windows.Forms.Control.Name,,,,,"this.label2.Name = ""label2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,129,12,T:System.Windows.Forms.Label,,,,,"this.label2.Location = new System.Drawing.Point(14, 6);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,129,12,P:System.Windows.Forms.Control.Location,,,,,"this.label2.Location = new System.Drawing.Point(14, 6);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,128,12,T:System.Windows.Forms.Label,,,,,this.label2.ForeColor = System.Drawing.Color.White;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,128,12,P:System.Windows.Forms.Control.ForeColor,,,,,this.label2.ForeColor = System.Drawing.Color.White;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Drawing.GraphicsUnit,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Drawing.GraphicsUnit,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Drawing.FontStyle,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Drawing.FontStyle,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,F:System.Drawing.FontStyle.Regular,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Drawing.Font,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Windows.Forms.Label,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,T:System.Drawing.Font,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,127,12,P:System.Windows.Forms.Control.Font,,,,,"this.label2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,126,12,T:System.Windows.Forms.Label,,,,,this.label2.BackColor = System.Drawing.Color.DimGray;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,126,12,P:System.Windows.Forms.Control.BackColor,,,,,this.label2.BackColor = System.Drawing.Color.DimGray;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,125,12,T:System.Windows.Forms.Label,,,,,this.label2.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,125,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label2.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,121,12,T:System.Windows.Forms.Label,,,,,"this.label1.Text = ""Id"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,121,12,P:System.Windows.Forms.Label.Text,,,,,"this.label1.Text = ""Id"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,120,12,T:System.Windows.Forms.Label,,,,,this.label1.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,120,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label1.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,119,12,T:System.Windows.Forms.Label,,,,,"this.label1.Size = new System.Drawing.Size(43, 37);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,119,12,P:System.Windows.Forms.Control.Size,,,,,"this.label1.Size = new System.Drawing.Size(43, 37);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,118,12,T:System.Windows.Forms.Label,,,,,"this.label1.Name = ""label1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,118,12,P:System.Windows.Forms.Control.Name,,,,,"this.label1.Name = ""label1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,117,12,T:System.Windows.Forms.Label,,,,,"this.label1.Location = new System.Drawing.Point(273, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,117,12,P:System.Windows.Forms.Control.Location,,,,,"this.label1.Location = new System.Drawing.Point(273, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,116,12,T:System.Windows.Forms.Label,,,,,this.label1.ForeColor = System.Drawing.Color.White;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,116,12,P:System.Windows.Forms.Control.ForeColor,,,,,this.label1.ForeColor = System.Drawing.Color.White;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Drawing.GraphicsUnit,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Drawing.GraphicsUnit,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Drawing.FontStyle,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Drawing.FontStyle,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,F:System.Drawing.FontStyle.Regular,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Drawing.Font,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Windows.Forms.Label,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,T:System.Drawing.Font,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,115,12,P:System.Windows.Forms.Control.Font,,,,,"this.label1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 16F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,114,12,T:System.Windows.Forms.Label,,,,,this.label1.BackColor = System.Drawing.Color.DimGray;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,114,12,P:System.Windows.Forms.Control.BackColor,,,,,this.label1.BackColor = System.Drawing.Color.DimGray;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,113,12,T:System.Windows.Forms.Label,,,,,this.label1.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,113,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label1.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,109,12,T:System.Windows.Forms.Button,,,,,this.button3.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,109,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.button3.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,108,12,T:System.Windows.Forms.Button,,,,,"this.button3.Text = ""Add"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,108,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.button3.Text = ""Add"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,107,12,T:System.Windows.Forms.Button,,,,,this.button3.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,107,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.button3.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,106,12,T:System.Windows.Forms.Button,,,,,"this.button3.Size = new System.Drawing.Size(83, 48);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Learning\Learning\Learning.csproj,File,Learning\Learning\ListView.Designer.cs,106,12,P:System.Windows.Forms.Control.Size,,,,,"this.button3.Size = new System.Drawing.Size(83, 48);"
